36, 13, 24, 5, 19, 40, 31, 47, 30, 48
36, 13, 24, 12, 25, 40, 31, 47, 30, 48
36, 13, 24, 25, 12, 40, 31, 47, 30, 48
36, 13, 24, 21, 34, 40, 31, 47, 30, 48
36, 13, 24, 34, 21, 40, 31, 47, 30, 48
36, 13, 24, 30, 48, 40, 31, 47, 30, 48
36, 13, 24, 48, 30, 40, 31, 47, 30, 48
36, 13, 24, 52, 16, 40, 31, 47, 30, 48
36, 13, 24, 16, 52, 40, 31, 47, 30, 48
13, 24, 36, 10, 7, 40, 31, 47, 30, 48
13, 24, 36, 50, 1, 40, 31, 47, 30, 48
13, 24, 36, 28, 3, 40, 31, 47, 30, 48
13, 24, 36, 19, 5, 40, 31, 47, 30, 48
13, 24, 36, 7, 10, 40, 31, 47, 30, 48
13, 24, 36, 1, 50, 40, 31, 47, 30, 48
13, 24, 36, 3, 28, 40, 31, 47, 30, 48
13, 24, 36, 5, 19, 40, 31, 47, 30, 48
13, 24, 36, 12, 25, 40, 31, 47, 30, 48
13, 24, 36, 25, 12, 40, 31, 47, 30, 48
13, 24, 36, 21, 34, 40, 31, 47, 30, 48
13, 24, 36, 34, 21, 40, 31, 47, 30, 48
13, 24, 36, 30, 48, 40, 31, 47, 30, 48
13, 24, 36, 48, 30, 40, 31, 47, 30, 48
13, 24, 36, 52, 16, 40, 31, 47, 30, 48
13, 24, 36, 16, 52, 40, 31, 47, 30, 48
24, 36, 13, 10, 7, 40, 31, 47, 30, 48
24, 36, 13, 50, 1, 40, 31, 47, 30, 48
24, 36, 13, 28, 3, 40, 31, 47, 30, 48
24, 36, 13, 19, 5, 40, 31, 47, 30, 48
24, 36, 13, 7, 10, 40, 31, 47, 30, 48
24, 36, 13, 1, 50, 40, 31, 47, 30, 48
24, 36, 13, 3, 28, 40, 31, 47, 30, 48
24, 36, 13, 5, 19, 40, 31, 47, 30, 48
24, 36, 13, 12, 25, 40, 31, 47, 30, 48
24, 36, 13, 25, 12, 40, 31, 47, 30, 48
24, 36, 13, 21, 34, 40, 31, 47, 30, 48
24, 36, 13, 34, 21, 40, 31, 47, 30, 48
24, 36, 13, 30, 48, 40, 31, 47, 30, 48
24, 36, 13, 48, 30, 40, 31, 47, 30, 48
24, 36, 13, 52, 16, 40, 31, 47, 30, 48
24, 36, 13, 16, 52, 40, 31, 47, 30, 48
38, 22, 33, 10, 7, 40, 31, 47, 30, 48
38, 22, 33, 50, 1, 40, 31, 47, 30, 48
38, 22, 33, 28, 3, 40, 31, 47, 30, 48
38, 22, 33, 19, 5, 40, 31, 47, 30, 48
38, 22, 33, 7, 10, 40, 31, 47, 30, 48
38, 22, 33, 1, 50, 40, 31, 47, 30, 48
38, 22, 33, 3, 28, 40, 31, 47, 30, 48
38, 22, 33, 5, 19, 40, 31, 47, 30, 48
38, 22, 33, 12, 25, 40, 31, 47, 30, 48
38, 22, 33, 25, 12, 40, 31, 47, 30, 48
38, 22, 33, 21, 34, 40, 31, 47, 30, 48
38, 22, 33, 34, 21, 40, 31, 47, 30, 48
38, 22, 33, 30, 48, 40, 31, 47, 30, 48
38, 22, 33, 48, 30, 40, 31, 47, 30, 48
38, 22, 33, 52, 16, 40, 31, 47, 30, 48
38, 22, 33, 16, 52, 40, 31, 47, 30, 48
22, 33, 38, 10, 7, 40, 31, 47, 30, 48
22, 33, 38, 50, 1, 40, 31, 47, 30, 48
22, 33, 38, 28, 3, 40, 31, 47, 30, 48
22, 33, 38, 19, 5, 40, 31, 47, 30, 48
22, 33, 38, 7, 10, 40, 31, 47, 30, 48
22, 33, 38, 1, 50, 40, 31, 47, 30, 48
22, 33, 38, 3, 28, 40, 31, 47, 30, 48
22, 33, 38, 5, 19, 40, 31, 47, 30, 48
22, 33, 38, 12, 25, 40, 31, 47, 30, 48
22, 33, 38, 25, 12, 40, 31, 47, 30, 48
22, 33, 38, 21, 34, 40, 31, 47, 30, 48
22, 33, 38, 34, 21, 40, 31, 47, 30, 48
22, 33, 38, 30, 48, 40, 31, 47, 30, 48
22, 33, 38, 48, 30, 40, 31, 47, 30, 48
22, 33, 38, 52, 16, 40, 31, 47, 30, 48
22, 33, 38, 16, 52, 40, 31, 47, 30, 48
33, 38, 22, 10, 7, 40, 31, 47, 30, 48
33, 38, 22, 50, 1, 40, 31, 47, 30, 48
33, 38, 22, 28, 3, 40, 31, 47, 30, 48
33, 38, 22, 19, 5, 40, 31, 47, 30, 48
33, 38, 22, 7, 10, 40, 31, 47, 30, 48
33, 38, 22, 1, 50, 40, 31, 47, 30, 48
33, 38, 22, 3, 28, 40, 31, 47, 30, 48
33, 38, 22, 5, 19, 40, 31, 47, 30, 48
33, 38, 22, 12, 25, 40, 31, 47, 30, 48
33, 38, 22, 25, 12, 40, 31, 47, 30, 48
33, 38, 22, 21, 34, 40, 31, 47, 30, 48
33, 38, 22, 34, 21, 40, 31, 47, 30, 48
33, 38, 22, 30, 48, 40, 31, 47, 30, 48
33, 38, 22, 48, 30, 40, 31, 47, 30, 48
33, 38, 22, 52, 16, 40, 31, 47, 30, 48
33, 38, 22, 16, 52, 40, 31, 47, 30, 48
42, 45, 15, 10, 7, 42, 45, 15, 52, 16
42, 45, 15, 50, 1, 42, 45, 15, 52, 16
42, 45, 15, 28, 3, 42, 45, 15, 52, 16
42, 45, 15, 19, 5, 42, 45, 15, 52, 16
42, 45, 15, 7, 10, 42, 45, 15, 52, 16
42, 45, 15, 1, 50, 42, 45, 15, 52, 16
42, 45, 15, 3, 28, 42, 45, 15, 52, 16
42, 45, 15, 5, 19, 42, 45, 15, 52, 16
42, 45, 15, 12, 25, 42, 45, 15, 52, 16
42, 45, 15, 25, 12, 42, 45, 15, 52, 16
42, 45, 15, 21, 34, 42, 45, 15, 52, 16
42, 45, 15, 34, 21, 42, 45, 15, 52, 16
42, 45, 15, 30, 48, 42, 45, 15, 52, 16
42, 45, 15, 48, 30, 42, 45, 15, 52, 16
42, 45, 15, 16, 52, 42, 45, 15, 52, 16
45, 15, 42, 10, 7, 42, 45, 15, 52, 16
45, 15, 42, 50, 1, 42, 45, 15, 52, 16
45, 15, 42, 28, 3, 42, 45, 15, 52, 16
45, 15, 42, 19, 5, 42, 45, 15, 52, 16
45, 15, 42, 7, 10, 42, 45, 15, 52, 16
45, 15, 42, 1, 50, 42, 45, 15, 52, 16
45, 15, 42, 3, 28, 42, 45, 15, 52, 16
45, 15, 42, 5, 19, 42, 45, 15, 52, 16
45, 15, 42, 12, 25, 42, 45, 15, 52, 16
45, 15, 42, 25, 12, 42, 45, 15, 52, 16
45, 15, 42, 21, 34, 42, 45, 15, 52, 16
45, 15, 42, 34, 21, 42, 45, 15, 52, 16
45, 15, 42, 30, 48, 42, 45, 15, 52, 16
45, 15, 42, 48, 30, 42, 45, 15, 52, 16
45, 15, 42, 52, 16, 42, 45, 15, 52, 16
45, 15, 42, 16, 52, 42, 45, 15, 52, 16
15, 42, 45, 10, 7, 42, 45, 15, 52, 16
15, 42, 45, 50, 1, 42, 45, 15, 52, 16
15, 42, 45, 28, 3, 42, 45, 15, 52, 16
15, 42, 45, 19, 5, 42, 45, 15, 52, 16
15, 42, 45, 7, 10, 42, 45, 15, 52, 16
15, 42, 45, 1, 50, 42, 45, 15, 52, 16
15, 42, 45, 3, 28, 42, 45, 15, 52, 16
15, 42, 45, 5, 19, 42, 45, 15, 52, 16
15, 42, 45, 12, 25, 42, 45, 15, 52, 16
15, 42, 45, 25, 12, 42, 45, 15, 52, 16
15, 42, 45, 21, 34, 42, 45, 15, 52, 16
15, 42, 45, 34, 21, 42, 45, 15, 52, 16
15, 42, 45, 30, 48, 42, 45, 15, 52, 16
15, 42, 45, 48, 30, 42, 45, 15, 52, 16
15, 42, 45, 52, 16, 42, 45, 15, 52, 16
15, 42, 45, 16, 52, 42, 45, 15, 52, 16
36, 13, 24, 10, 7, 42, 45, 15, 52, 16
36, 13, 24, 50, 1, 42, 45, 15, 52, 16
36, 13, 24, 28, 3, 42, 45, 15, 52, 16
36, 13, 24, 19, 5, 42, 45, 15, 52, 16
36, 13, 24, 7, 10, 42, 45, 15, 52, 16
36, 13, 24, 1, 50, 42, 45, 15, 52, 16
36, 13, 24, 3, 28, 42, 45, 15, 52, 16
36, 13, 24, 5, 19, 42, 45, 15, 52, 16
36, 13, 24, 12, 25, 42, 45, 15, 52, 16
36, 13, 24, 25, 12, 42, 45, 15, 52, 16
36, 13, 24, 21, 34, 42, 45, 15, 52, 16
36, 13, 24, 34, 21, 42, 45, 15, 52, 16
36, 13, 24, 30, 48, 42, 45, 15, 52, 16
36, 13, 24, 48, 30, 42, 45, 15, 52, 16
36, 13, 24, 52, 16, 42, 45, 15, 52, 16
36, 13, 24, 16, 52, 42, 45, 15, 52, 16
13, 24, 36, 10, 7, 42, 45, 15, 52, 16
13, 24, 36, 50, 1, 42, 45, 15, 52, 16
13, 24, 36, 28, 3, 42, 45, 15, 52, 16
13, 24, 36, 19, 5, 42, 45, 15, 52, 16
13, 24, 36, 7, 10, 42, 45, 15, 52, 16
13, 24, 36, 1, 50, 42, 45, 15, 52, 16
13, 24, 36, 3, 28, 42, 45, 15, 52, 16
13, 24, 36, 5, 19, 42, 45, 15, 52, 16
13, 24, 36, 12, 25, 42, 45, 15, 52, 16
13, 24, 36, 25, 12, 42, 45, 15, 52, 16
13, 24, 36, 21, 34, 42, 45, 15, 52, 16
13, 24, 36, 34, 21, 42, 45, 15, 52, 16
13, 24, 36, 30, 48, 42, 45, 15, 52, 16
13, 24, 36, 48, 30, 42, 45, 15, 52, 16
13, 24, 36, 52, 16, 42, 45, 15, 52, 16
13, 24, 36, 16, 52, 42, 45, 15, 52, 16
24, 36, 13, 10, 7, 42, 45, 15, 52, 16
24, 36, 13, 50, 1, 42, 45, 15, 52, 16
24, 36, 13, 28, 3, 42, 45, 15, 52, 16
24, 36, 13, 19, 5, 42, 45, 15, 52, 16
24, 36, 13, 7, 10, 42, 45, 15, 52, 16
24, 36, 13, 1, 50, 42, 45, 15, 52, 16
24, 36, 13, 3, 28, 42, 45, 15, 52, 16
24, 36, 13, 5, 19, 42, 45, 15, 52, 16
24, 36, 13, 12, 25, 42, 45, 15, 52, 16
24, 36, 13, 25, 12, 42, 45, 15, 52, 16
24, 36, 13, 21, 34, 42, 45, 15, 52, 16
24, 36, 13, 34, 21, 42, 45, 15, 52, 16
24, 36, 13, 30, 48, 42, 45, 15, 52, 16
24, 36, 13, 48, 30, 42, 45, 15, 52, 16
24, 36, 13, 52, 16, 42, 45, 15, 52, 16
24, 36, 13, 16, 52, 42, 45, 15, 52, 16
38, 22, 33, 10, 7, 42, 45, 15, 52, 16
38, 22, 33, 50, 1, 42, 45, 15, 52, 16
38, 22, 33, 28, 3, 42, 45, 15, 52, 16
38, 22, 33, 19, 5, 42, 45, 15, 52, 16
38, 22, 33, 7, 10, 42, 45, 15, 52, 16
38, 22, 33, 1, 50, 42, 45, 15, 52, 16
38, 22, 33, 3, 28, 42, 45, 15, 52, 16
38, 22, 33, 5, 19, 42, 45, 15, 52, 16
38, 22, 33, 12, 25, 42, 45, 15, 52, 16
38, 22, 33, 25, 12, 42, 45, 15, 52, 16
38, 22, 33, 21, 34, 42, 45, 15, 52, 16
38, 22, 33, 34, 21, 42, 45, 15, 52, 16
38, 22, 33, 30, 48, 42, 45, 15, 52, 16
38, 22, 33, 48, 30, 42, 45, 15, 52, 16
38, 22, 33, 52, 16, 42, 45, 15, 52, 16
38, 22, 33, 16, 52, 42, 45, 15, 52, 16
22, 33, 38, 10, 7, 42, 45, 15, 52, 16
22, 33, 38, 50, 1, 42, 45, 15, 52, 16
22, 33, 38, 28, 3, 42, 45, 15, 52, 16
22, 33, 38, 19, 5, 42, 45, 15, 52, 16
22, 33, 38, 7, 10, 42, 45, 15, 52, 16
22, 33, 38, 1, 50, 42, 45, 15, 52, 16
22, 33, 38, 3, 28, 42, 45, 15, 52, 16
22, 33, 38, 5, 19, 42, 45, 15, 52, 16
22, 33, 38, 12, 25, 42, 45, 15, 52, 16
22, 33, 38, 25, 12, 42, 45, 15, 52, 16
22, 33, 38, 21, 34, 42, 45, 15, 52, 16
22, 33, 38, 34, 21, 42, 45, 15, 52, 16
22, 33, 38, 30, 48, 42, 45, 15, 52, 16
22, 33, 38, 48, 30, 42, 45, 15, 52, 16
22, 33, 38, 52, 16, 42, 45, 15, 52, 16
22, 33, 38, 16, 52, 42, 45, 15, 52, 16
33, 38, 22, 10, 7, 42, 45, 15, 52, 16
33, 38, 22, 50, 1, 42, 45, 15, 52, 16
33, 38, 22, 28, 3, 42, 45, 15, 52, 16
33, 38, 22, 19, 5, 42, 45, 15, 52, 16
33, 38, 22, 7, 10, 42, 45, 15, 52, 16
33, 38, 22, 1, 50, 42, 45, 15, 52, 16
33, 38, 22, 3, 28, 42, 45, 15, 52, 16
33, 38, 22, 5, 19, 42, 45, 15, 52, 16
33, 38, 22, 12, 25, 42, 45, 15, 52, 16
33, 38, 22, 25, 12, 42, 45, 15, 52, 16
33, 38, 22, 21, 34, 42, 45, 15, 52, 16
33, 38, 22, 34, 21, 42, 45, 15, 52, 16
33, 38, 22, 30, 48, 42, 45, 15, 52, 16
33, 38, 22, 48, 30, 42, 45, 15, 52, 16
33, 38, 22, 52, 16, 42, 45, 15, 52, 16
33, 38, 22, 16, 52, 42, 45, 15, 52, 16
40, 31, 47, 10, 7, 42, 45, 15, 52, 16
40, 31, 47, 50, 1, 42, 45, 15, 52, 16
40, 31, 47, 28, 3, 42, 45, 15, 52, 16
40, 31, 47, 19, 5, 42, 45, 15, 52, 16
40, 31, 47, 7, 10, 42, 45, 15, 52, 16
40, 31, 47, 1, 50, 42, 45, 15, 52, 16
40, 31, 47, 3, 28, 42, 45, 15, 52, 16
40, 31, 47, 5, 19, 42, 45, 15, 52, 16
40, 31, 47, 12, 25, 42, 45, 15, 52, 16
40, 31, 47, 25, 12, 42, 45, 15, 52, 16
40, 31, 47, 21, 34, 42, 45, 15, 52, 16
40, 31, 47, 34, 21, 42, 45, 15, 52, 16
40, 31, 47, 30, 48, 42, 45, 15, 52, 16
40, 31, 47, 48, 30, 42, 45, 15, 52, 16
40, 31, 47, 52, 16, 42, 45, 15, 52, 16
40, 31, 47, 16, 52, 42, 45, 15, 52, 16
31, 47, 40, 10, 7, 42, 45, 15, 52, 16
31, 47, 40, 50, 1, 42, 45, 15, 52, 16
31, 47, 40, 28, 3, 42, 45, 15, 52, 16
31, 47, 40, 19, 5, 42, 45, 15, 52, 16
31, 47, 40, 7, 10, 42, 45, 15, 52, 16
31, 47, 40, 1, 50, 42, 45, 15, 52, 16
31, 47, 40, 3, 28, 42, 45, 15, 52, 16
31, 47, 40, 5, 19, 42, 45, 15, 52, 16
31, 47, 40, 12, 25, 42, 45, 15, 52, 16
31, 47, 40, 25, 12, 42, 45, 15, 52, 16
31, 47, 40, 21, 34, 42, 45, 15, 52, 16
31, 47, 40, 34, 21, 42, 45, 15, 52, 16
31, 47, 40, 30, 48, 42, 45, 15, 52, 16
31, 47, 40, 48, 30, 42, 45, 15, 52, 16
31, 47, 40, 52, 16, 42, 45, 15, 52, 16
31, 47, 40, 16, 52, 42, 45, 15, 52, 16
47, 40, 31, 10, 7, 42, 45, 15, 52, 16
47, 40, 31, 50, 1, 42, 45, 15, 52, 16
47, 40, 31, 28, 3, 42, 45, 15, 52, 16
47, 40, 31, 19, 5, 42, 45, 15, 52, 16
47, 40, 31, 7, 10, 42, 45, 15, 52, 16
47, 40, 31, 1, 50, 42, 45, 15, 52, 16
47, 40, 31, 3, 28, 42, 45, 15, 52, 16
47, 40, 31, 5, 19, 42, 45, 15, 52, 16
47, 40, 31, 12, 25, 42, 45, 15, 52, 16
47, 40, 31, 25, 12, 42, 45, 15, 52, 16
47, 40, 31, 21, 34, 42, 45, 15, 52, 16
47, 40, 31, 34, 21, 42, 45, 15, 52, 16
47, 40, 31, 30, 48, 42, 45, 15, 52, 16
47, 40, 31, 48, 30, 42, 45, 15, 52, 16
47, 40, 31, 52, 16, 42, 45, 15, 52, 16
47, 40, 31, 16, 52, 42, 45, 15, 52, 16
11, 6, 18, 12, 25, 36, 13, 24, 12, 25
51, 0, 9, 12, 25, 36, 13, 24, 12, 25
29, 2, 49, 12, 25, 36, 13, 24, 12, 25
20, 4, 27, 12, 25, 36, 13, 24, 12, 25
6, 18, 11, 12, 25, 36, 13, 24, 12, 25
0, 9, 51, 12, 25, 36, 13, 24, 12, 25
2, 49, 29, 12, 25, 36, 13, 24, 12, 25
4, 27, 20, 12, 25, 36, 13, 24, 12, 25
18, 11, 6, 12, 25, 36, 13, 24, 12, 25
9, 51, 0, 12, 25, 36, 13, 24, 12, 25
49, 29, 2, 12, 25, 36, 13, 24, 12, 25
27, 20, 4, 12, 25, 36, 13, 24, 12, 25
11, 6, 18, 25, 12, 36, 13, 24, 12, 25
51, 0, 9, 25, 12, 36, 13, 24, 12, 25
29, 2, 49, 25, 12, 36, 13, 24, 12, 25
20, 4, 27, 25, 12, 36, 13, 24, 12, 25
6, 18, 11, 25, 12, 36, 13, 24, 12, 25
0, 9, 51, 25, 12, 36, 13, 24, 12, 25
2, 49, 29, 25, 12, 36, 13, 24, 12, 25
4, 27, 20, 25, 12, 36, 13, 24, 12, 25
18, 11, 6, 25, 12, 36, 13, 24, 12, 25
9, 51, 0, 25, 12, 36, 13, 24, 12, 25
49, 29, 2, 25, 12, 36, 13, 24, 12, 25
27, 20, 4, 25, 12, 36, 13, 24, 12, 25
11, 6, 18, 21, 34, 36, 13, 24, 12, 25
51, 0, 9, 21, 34, 36, 13, 24, 12, 25
29, 2, 49, 21, 34, 36, 13, 24, 12, 25
20, 4, 27, 21, 34, 36, 13, 24, 12, 25
6, 18, 11, 21, 34, 36, 13, 24, 12, 25
0, 9, 51, 21, 34, 36, 13, 24, 12, 25
2, 49, 29, 21, 34, 36, 13, 24, 12, 25
4, 27, 20, 21, 34, 36, 13, 24, 12, 25
18, 11, 6, 21, 34, 36, 13, 24, 12, 25
9, 51, 0, 21, 34, 36, 13, 24, 12, 25
49, 29, 2, 21, 34, 36, 13, 24, 12, 25
27, 20, 4, 21, 34, 36, 13, 24, 12, 25
11, 6, 18, 34, 21, 36, 13, 24, 12, 25
51, 0, 9, 34, 21, 36, 13, 24, 12, 25
29, 2, 49, 34, 21, 36, 13, 24, 12, 25
20, 4, 27, 34, 21, 36, 13, 24, 12, 25
6, 18, 11, 34, 21, 36, 13, 24, 12, 25
0, 9, 51, 34, 21, 36, 13, 24, 12, 25
2, 49, 29, 34, 21, 36, 13, 24, 12, 25
4, 27, 20, 34, 21, 36, 13, 24, 12, 25
18, 11, 6, 34, 21, 36, 13, 24, 12, 25
9, 51, 0, 34, 21, 36, 13, 24, 12, 25
49, 29, 2, 34, 21, 36, 13, 24, 12, 25
27, 20, 4, 34, 21, 36, 13, 24, 12, 25
11, 6, 18, 30, 48, 36, 13, 24, 12, 25
51, 0, 9, 30, 48, 36, 13, 24, 12, 25
29, 2, 49, 30, 48, 36, 13, 24, 12, 25
20, 4, 27, 30, 48, 36, 13, 24, 12, 25
6, 18, 11, 30, 48, 36, 13, 24, 12, 25
0, 9, 51, 30, 48, 36, 13, 24, 12, 25
2, 49, 29, 30, 48, 36, 13, 24, 12, 25
4, 27, 20, 30, 48, 36, 13, 24, 12, 25
18, 11, 6, 30, 48, 36, 13, 24, 12, 25
9, 51, 0, 30, 48, 36, 13, 24, 12, 25
49, 29, 2, 30, 48, 36, 13, 24, 12, 25
27, 20, 4, 30, 48, 36, 13, 24, 12, 25
11, 6, 18, 48, 30, 36, 13, 24, 12, 25
51, 0, 9, 48, 30, 36, 13, 24, 12, 25
29, 2, 49, 48, 30, 36, 13, 24, 12, 25
20, 4, 27, 48, 30, 36, 13, 24, 12, 25
6, 18, 11, 48, 30, 36, 13, 24, 12, 25
0, 9, 51, 48, 30, 36, 13, 24, 12, 25
2, 49, 29, 48, 30, 36, 13, 24, 12, 25
4, 27, 20, 48, 30, 36, 13, 24, 12, 25
18, 11, 6, 48, 30, 36, 13, 24, 12, 25
9, 51, 0, 48, 30, 36, 13, 24, 12, 25
49, 29, 2, 48, 30, 36, 13, 24, 12, 25
27, 20, 4, 48, 30, 36, 13, 24, 12, 25
11, 6, 18, 52, 16, 36, 13, 24, 12, 25
51, 0, 9, 52, 16, 36, 13, 24, 12, 25
29, 2, 49, 52, 16, 36, 13, 24, 12, 25
20, 4, 27, 52, 16, 36, 13, 24, 12, 25
6, 18, 11, 52, 16, 36, 13, 24, 12, 25
0, 9, 51, 52, 16, 36, 13, 24, 12, 25
2, 49, 29, 52, 16, 36, 13, 24, 12, 25
4, 27, 20, 52, 16, 36, 13, 24, 12, 25
18, 11, 6, 52, 16, 36, 13, 24, 12, 25
9, 51, 0, 52, 16, 36, 13, 24, 12, 25
49, 29, 2, 52, 16, 36, 13, 24, 12, 25
27, 20, 4, 52, 16, 36, 13, 24, 12, 25
11, 6, 18, 16, 52, 36, 13, 24, 12, 25
51, 0, 9, 16, 52, 36, 13, 24, 12, 25
29, 2, 49, 16, 52, 36, 13, 24, 12, 25
20, 4, 27, 16, 52, 36, 13, 24, 12, 25
6, 18, 11, 16, 52, 36, 13, 24, 12, 25
0, 9, 51, 16, 52, 36, 13, 24, 12, 25
2, 49, 29, 16, 52, 36, 13, 24, 12, 25
4, 27, 20, 16, 52, 36, 13, 24, 12, 25
18, 11, 6, 16, 52, 36, 13, 24, 12, 25
9, 51, 0, 16, 52, 36, 13, 24, 12, 25
49, 29, 2, 16, 52, 36, 13, 24, 12, 25
27, 20, 4, 16, 52, 36, 13, 24, 12, 25
11, 6, 18, 10, 7, 36, 13, 24, 12, 25
51, 0, 9, 10, 7, 36, 13, 24, 12, 25
29, 2, 49, 10, 7, 36, 13, 24, 12, 25
20, 4, 27, 10, 7, 36, 13, 24, 12, 25
6, 18, 11, 10, 7, 36, 13, 24, 12, 25
0, 9, 51, 10, 7, 36, 13, 24, 12, 25
2, 49, 29, 10, 7, 36, 13, 24, 12, 25
4, 27, 20, 10, 7, 36, 13, 24, 12, 25
18, 11, 6, 10, 7, 36, 13, 24, 12, 25
9, 51, 0, 10, 7, 36, 13, 24, 12, 25
49, 29, 2, 10, 7, 36, 13, 24, 12, 25
27, 20, 4, 10, 7, 36, 13, 24, 12, 25
11, 6, 18, 7, 10, 36, 13, 24, 12, 25
51, 0, 9, 7, 10, 36, 13, 24, 12, 25
29, 2, 49, 7, 10, 36, 13, 24, 12, 25
20, 4, 27, 7, 10, 36, 13, 24, 12, 25
6, 18, 11, 7, 10, 36, 13, 24, 12, 25
0, 9, 51, 7, 10, 36, 13, 24, 12, 25
2, 49, 29, 7, 10, 36, 13, 24, 12, 25
4, 27, 20, 7, 10, 36, 13, 24, 12, 25
18, 11, 6, 7, 10, 36, 13, 24, 12, 25
9, 51, 0, 7, 10, 36, 13, 24, 12, 25
49, 29, 2, 7, 10, 36, 13, 24, 12, 25
27, 20, 4, 7, 10, 36, 13, 24, 12, 25
11, 6, 18, 19, 5, 36, 13, 24, 12, 25
51, 0, 9, 19, 5, 36, 13, 24, 12, 25
29, 2, 49, 19, 5, 36, 13, 24, 12, 25
20, 4, 27, 19, 5, 36, 13, 24, 12, 25
6, 18, 11, 19, 5, 36, 13, 24, 12, 25
0, 9, 51, 19, 5, 36, 13, 24, 12, 25
2, 49, 29, 19, 5, 36, 13, 24, 12, 25
4, 27, 20, 19, 5, 36, 13, 24, 12, 25
18, 11, 6, 19, 5, 36, 13, 24, 12, 25
9, 51, 0, 19, 5, 36, 13, 24, 12, 25
49, 29, 2, 19, 5, 36, 13, 24, 12, 25
27, 20, 4, 19, 5, 36, 13, 24, 12, 25
11, 6, 18, 5, 19, 36, 13, 24, 12, 25
51, 0, 9, 5, 19, 36, 13, 24, 12, 25
29, 2, 49, 5, 19, 36, 13, 24, 12, 25
20, 4, 27, 5, 19, 36, 13, 24, 12, 25
6, 18, 11, 5, 19, 36, 13, 24, 12, 25
0, 9, 51, 5, 19, 36, 13, 24, 12, 25
2, 49, 29, 5, 19, 36, 13, 24, 12, 25
4, 27, 20, 5, 19, 36, 13, 24, 12, 25
18, 11, 6, 5, 19, 36, 13, 24, 12, 25
9, 51, 0, 5, 19, 36, 13, 24, 12, 25
49, 29, 2, 5, 19, 36, 13, 24, 12, 25
27, 20, 4, 5, 19, 36, 13, 24, 12, 25
11, 6, 18, 28, 3, 36, 13, 24, 12, 25
51, 0, 9, 28, 3, 36, 13, 24, 12, 25
29, 2, 49, 28, 3, 36, 13, 24, 12, 25
20, 4, 27, 28, 3, 36, 13, 24, 12, 25
6, 18, 11, 28, 3, 36, 13, 24, 12, 25
0, 9, 51, 28, 3, 36, 13, 24, 12, 25
2, 49, 29, 28, 3, 36, 13, 24, 12, 25
4, 27, 20, 28, 3, 36, 13, 24, 12, 25
18, 11, 6, 28, 3, 36, 13, 24, 12, 25
9, 51, 0, 28, 3, 36, 13, 24, 12, 25
49, 29, 2, 28, 3, 36, 13, 24, 12, 25
27, 20, 4, 28, 3, 36, 13, 24, 12, 25
11, 6, 18, 3, 28, 36, 13, 24, 12, 25
51, 0, 9, 3, 28, 36, 13, 24, 12, 25
29, 2, 49, 3, 28, 36, 13, 24, 12, 25
20, 4, 27, 3, 28, 36, 13, 24, 12, 25
6, 18, 11, 3, 28, 36, 13, 24, 12, 25
0, 9, 51, 3, 28, 36, 13, 24, 12, 25
2, 49, 29, 3, 28, 36, 13, 24, 12, 25
4, 27, 20, 3, 28, 36, 13, 24, 12, 25
18, 11, 6, 3, 28, 36, 13, 24, 12, 25
9, 51, 0, 3, 28, 36, 13, 24, 12, 25
49, 29, 2, 3, 28, 36, 13, 24, 12, 25
27, 20, 4, 3, 28, 36, 13, 24, 12, 25
11, 6, 18, 50, 1, 36, 13, 24, 12, 25
51, 0, 9, 50, 1, 36, 13, 24, 12, 25
29, 2, 49, 50, 1, 36, 13, 24, 12, 25
20, 4, 27, 50, 1, 36, 13, 24, 12, 25
6, 18, 11, 50, 1, 36, 13, 24, 12, 25
0, 9, 51, 50, 1, 36, 13, 24, 12, 25
2, 49, 29, 50, 1, 36, 13, 24, 12, 25
4, 27, 20, 50, 1, 36, 13, 24, 12, 25
18, 11, 6, 50, 1, 36, 13, 24, 12, 25
9, 51, 0, 50, 1, 36, 13, 24, 12, 25
49, 29, 2, 50, 1, 36, 13, 24, 12, 25
27, 20, 4, 50, 1, 36, 13, 24, 12, 25
11, 6, 18, 1, 50, 36, 13, 24, 12, 25
51, 0, 9, 1, 50, 36, 13, 24, 12, 25
29, 2, 49, 1, 50, 36, 13, 24, 12, 25
20, 4, 27, 1, 50, 36, 13, 24, 12, 25
6, 18, 11, 1, 50, 36, 13, 24, 12, 25
0, 9, 51, 1, 50, 36, 13, 24, 12, 25
2, 49, 29, 1, 50, 36, 13, 24, 12, 25
4, 27, 20, 1, 50, 36, 13, 24, 12, 25
18, 11, 6, 1, 50, 36, 13, 24, 12, 25
9, 51, 0, 1, 50, 36, 13, 24, 12, 25
49, 29, 2, 1, 50, 36, 13, 24, 12, 25
27, 20, 4, 1, 50, 36, 13, 24, 12, 25
11, 6, 18, 12, 25, 38, 22, 33, 21, 34
51, 0, 9, 12, 25, 38, 22, 33, 21, 34
29, 2, 49, 12, 25, 38, 22, 33, 21, 34
20, 4, 27, 12, 25, 38, 22, 33, 21, 34
6, 18, 11, 12, 25, 38, 22, 33, 21, 34
0, 9, 51, 12, 25, 38, 22, 33, 21, 34
2, 49, 29, 12, 25, 38, 22, 33, 21, 34
4, 27, 20, 12, 25, 38, 22, 33, 21, 34
18, 11, 6, 12, 25, 38, 22, 33, 21, 34
9, 51, 0, 12, 25, 38, 22, 33, 21, 34
